지점명,year,평균기온(℃),평균최고기온(℃),highest,평균최저,lowest
서울,1907,,,25.4,,-20.1
서울,1908,10.4,15.7,33.6,5.8,-15.8
서울,1909,10.6,16,35.6,5.8,-14.6
서울,1910,10.3,15.9,33.3,5.7,-19.9
서울,1911,10.6,15.9,34.5,6,-21.5
서울,1912,10.1,15.6,34,5.1,-18.6
서울,1913,10,15.6,31.7,4.9,-19.6
서울,1914,12,17,35.6,7.7,-14
서울,1915,10.8,15.8,34.8,6.6,-21.3
서울,1916,10.9,16.5,33.2,6.4,-19
서울,1917,9.8,15.5,36.7,4.8,-21.1
서울,1918,10.5,16.1,36.1,5.6,-21.8
서울,1919,11.1,16.8,37.5,6,-19.3
서울,1920,11.4,16.9,35.6,6.3,-22.3
서울,1921,10.9,16.4,36,6.1,-15.3
서울,1922,10.8,16.3,36.3,5.9,-21
서울,1923,10.6,15.9,35.9,5.7,-20.4
서울,1924,11,16.6,37.4,5.8,-18.7
서울,1925,10.7,15.9,33.7,5.8,-17.4
서울,1926,10.5,15.6,33,5.6,-18.6
서울,1927,11,16.3,35,5.9,-23.1
서울,1928,11.1,16.6,35.2,5.9,-22.2
서울,1929,11.4,17.3,36.7,6.2,-17.5
서울,1930,11.8,17.4,37.4,6.6,-17.4
서울,1931,10.9,16.7,36,6.3,-22.5
서울,1932,11.6,17.5,37.2,7.2,-14.1
서울,1933,10.5,15.5,35.9,6.4,-18.4
서울,1934,10.1,15.1,33.4,5.8,-18.7
서울,1935,11.2,16.7,33.5,6.6,-16.9
서울,1936,9.8,15.1,34.3,5.3,-20.1
서울,1937,11.4,16.8,35.1,6.9,-16
서울,1938,10.9,16.3,35.6,6.4,-19
서울,1939,11.7,17.6,38.2,6.7,-19.6
서울,1940,10.8,16.3,34.3,6,-17.7
서울,1941,11.1,16.8,34.3,6.3,-20.4
서울,1942,10.9,16.6,36,5.9,-17.9
서울,1943,11.7,17.8,38.2,6.4,-18.6
서울,1944,10.9,16.6,36,6,-16.2
서울,1945,10.4,16,37,5.7,-19.1
서울,1946,11.3,16.9,36.7,6.6,-17
서울,1947,9.6,14.8,33.5,5,-17.3
서울,1948,11.7,17.3,34.4,6.9,-18
서울,1949,11.7,17.2,37.7,7.4,-14.9
서울,1950,,,36.9,,
서울,1951,,,,,
서울,1952,,,,,
서울,1953,,,16.2,,-9.2
서울,1954,11.4,16.6,34.3,7.1,-13.9
서울,1955,11.5,16.7,35,7.1,-17.2
서울,1956,10.1,15,35,5.8,-15.7
서울,1957,10.4,15.7,33.5,6.1,-17.3
서울,1958,11.6,16.7,37.2,7.3,-18.2
서울,1959,12,17,36.2,7.9,-19.8
서울,1960,12.1,17,34.4,7.8,-17
서울,1961,12.4,17.2,35.3,8.1,-16.5
서울,1962,11.7,16.5,35,7.3,-11.5
서울,1963,11.3,16,33.7,7.2,-18.4
서울,1964,12.2,16.7,34.5,8.4,-16.2
서울,1965,11.4,16.4,35.2,7,-18.2
서울,1966,11.5,16.3,34.7,7.4,-18
서울,1967,11.6,16.5,35,7.7,-18.4
서울,1968,11.8,16.8,34.2,7.6,-15.1
서울,1969,10.9,15.4,32.9,7,-15.9
서울,1970,11.4,16.1,35,7.5,-20.2
서울,1971,11.5,16.1,33.2,7.8,-16.1
서울,1972,11.9,16.5,35.6,8,-12
서울,1973,12,16.8,35.2,8.2,-17.4
서울,1974,11.1,15.9,33.9,7.2,-15.5
서울,1975,12.5,17.4,35.3,8.6,-11.8
서울,1976,11.5,16.4,34.8,7.4,-18.5
서울,1977,12.3,17.3,35,8.1,-16.8
서울,1978,12.4,17.2,36.1,8.4,-16
서울,1979,12.5,17.2,32.6,8.6,-13
서울,1980,10.8,15.7,31.7,6.8,-16.2
서울,1981,11.2,15.8,35.2,7.2,-16.5
서울,1982,12.5,17.4,35.5,8.3,-14.1
서울,1983,12.4,16.9,34.3,8.3,-13.9
서울,1984,11.6,16.5,35.2,7.6,-15.1
서울,1985,11.6,16.2,35.4,7.7,-16.7
서울,1986,11.2,15.7,32.8,7.4,-19.2
서울,1987,11.9,16.4,31.6,7.9,-15.1
서울,1988,12.1,16.8,36.6,8,-12.9
서울,1989,13,17.5,35.3,9,-11.2
서울,1990,12.8,17.1,35.5,9,-17.1
서울,1991,12.3,17,34.7,8.2,-15
서울,1992,12.5,16.9,32.8,8.5,-9.7
서울,1993,12,16.7,31.9,8.1,-11.2
서울,1994,13.5,18.3,38.4,9.5,-12.6
서울,1995,12.2,16.7,33.7,8.2,-11.1
서울,1996,12.2,16.8,35.4,8.3,-13.8
서울,1997,12.9,17.7,36.1,8.7,-13.7
서울,1998,13.8,18.4,32.8,9.8,-15.4
서울,1999,13.2,17.8,35.4,9,-12.3
서울,2000,12.7,17.1,35.1,8.6,-12.1
서울,2001,12.8,17.3,35.3,8.9,-18.6
서울,2002,12.9,17.2,34.8,9.1,-12
서울,2003,12.8,17,32.2,9.2,-15.5
서울,2004,13.3,17.7,36.2,9.5,-16.7
서울,2005,12.1,16.4,35,8.4,-14
서울,2006,13,17.2,34.7,9.3,-14.1
서울,2007,13.3,17.5,33.2,9.7,-8.6
서울,2008,12.9,17.3,35.4,9.1,-13.1
서울,2009,12.9,17.2,34.4,9.1,-12.9
서울,2010,12.1,16.3,33.8,8.5,-15.3
서울,2011,12,16.4,34.1,8.4,-17.8
서울,2012,12.2,16.7,36.7,8.5,-17.1
서울,2013,12.5,16.9,33.9,8.7,-16.4
서울,2014,13.4,18.3,35.8,9.3,-13.2
서울,2015,13.6,18.7,36,9.3,-13
서울,2016,13.6,18.5,36.6,9.4,-18
서울,2017,13,18.1,35.4,8.8,-12.6
서울,2018,12.9,17.9,39.6,8.8,-17.8
서울,2019,13.5,18.5,36.8,9.3,-10.9
서울,2020,13.2,17.9,35.4,9.4,-12.9
서울,2021,13.7,18.5,36.5,9.6,-18.6
서울,2022,13.2,18,36.1,9.2,-13.7
서울,2023,,,25.1,,-17.3
,2024,,,,,
,2025,,,,,
,2026,,,,,
,2027,,,,,
,2028,,,,,
,2029,,,,,
,2030,,,,,
,2031,,,,,
,2032,,,,,
,2033,,,,,
,2034,,,,,
,2035,,,,,
,2036,,,,,
,2037,,,,,
,2038,,,,,
,2039,,,,,
,2040,,,,,
,2041,,,,,
,2042,,,,,
,2043,,,,,
,2044,,,,,
,2045,,,,,
,2046,,,,,
,2047,,,,,
,2048,,,,,
,2049,,,,,
,2050,,,,,
